Álbum,Canción,neutral,fear,anger,disgust,joy,surprise,sadness
Las mujeres ya no lloran,Puntería,40.48,38.1,11.9,2.38,4.76,2.38,0.0
Las mujeres ya no lloran,Fuerte,30.77,42.31,7.69,7.69,3.85,0.0,7.69
Las mujeres ya no lloran,Tiempo sin verte,73.33,13.33,6.67,0.0,0.0,0.0,6.67
Las mujeres ya no lloran,Cohete,23.53,52.94,2.94,2.94,8.82,2.94,5.88
Las mujeres ya no lloran,(Entre Paréntesis),28.12,15.62,25.0,25.0,0.0,0.0,6.25
Las mujeres ya no lloran,"Cómo, dónde y cuándo",72.73,4.55,9.09,9.09,4.55,0.0,0.0
Las mujeres ya no lloran,Nassau,28.57,61.9,9.52,0.0,0.0,0.0,0.0
Las mujeres ya no lloran,Última,28.57,9.52,4.76,0.0,4.76,14.29,38.1
Las mujeres ya no lloran,Te felicito,50.0,19.23,15.38,7.69,3.85,0.0,3.85
Las mujeres ya no lloran,Monotonía,35.29,11.76,11.76,11.76,11.76,5.88,11.76
Las mujeres ya no lloran,"Shakira: BZRP Music Session, Vol. 53",56.52,17.39,4.35,13.04,0.0,0.0,8.7
Las mujeres ya no lloran,TQG,35.0,25.0,15.0,5.0,5.0,15.0,0.0
Las mujeres ya no lloran,Acróstico,47.62,19.05,4.76,0.0,28.57,0.0,0.0
Las mujeres ya no lloran,Copa vacía,45.45,22.73,13.64,9.09,4.55,4.55,0.0
Las mujeres ya no lloran,El jefe,47.62,9.52,9.52,28.57,0.0,0.0,4.76
El Dorado,Me enamoré,21.62,35.14,2.7,10.81,21.62,8.11,0.0
El Dorado,Nada,21.05,31.58,15.79,0.0,5.26,0.0,26.32
El Dorado,Chantaje,22.64,32.08,28.3,11.32,1.89,1.89,1.89
El Dorado,When a woman,36.21,10.34,15.52,32.76,1.72,1.72,1.72
El Dorado,Amarillo,30.43,17.39,4.35,4.35,26.09,6.52,10.87
El Dorado,Perro fiel,19.4,50.75,11.94,0.0,13.43,1.49,2.99
El Dorado,Trap,35.85,41.51,1.89,1.89,3.77,1.89,13.21
El Dorado,Comme moi,25.81,54.84,3.23,1.61,0.0,0.0,14.52
El Dorado,Coconut tree,22.73,61.36,9.09,0.0,2.27,0.0,4.55
El Dorado,La bicicleta,25.81,46.77,0.0,4.84,17.74,0.0,4.84
El Dorado,Deja vu,34.21,44.74,5.26,13.16,2.63,0.0,0.0
El Dorado,What we said,50.88,19.3,7.02,0.0,1.75,0.0,21.05
El Dorado,Toneladas,16.22,54.05,2.7,0.0,27.03,0.0,0.0
Shakira,Dare (La La),32.39,56.34,7.04,2.82,1.41,0.0,0.0
Shakira,Can't remember to forget you,20.34,57.63,6.78,13.56,0.0,0.0,1.69
Shakira,Empire,56.36,36.36,5.45,1.82,0.0,0.0,0.0
Shakira,You don't care about me,26.32,14.04,38.6,3.51,5.26,5.26,7.02
Shakira,Cut me deep,18.18,33.33,42.42,0.0,0.0,0.0,6.06
Shakira,Spotlight,32.61,23.91,15.22,4.35,13.04,0.0,10.87
Shakira,Broken record,58.33,29.17,6.25,2.08,0.0,0.0,4.17
Shakira,Medicine,32.08,47.17,5.66,0.0,11.32,1.89,1.89
Shakira,23,35.71,35.71,14.29,1.79,7.14,0.0,5.36
Shakira,The one thing,31.82,34.85,10.61,3.03,16.67,1.52,1.52
Shakira,Nunca me acuerdo de olvidarte,41.18,44.12,2.94,7.35,0.0,0.0,4.41
Shakira,Loca por ti,32.35,41.18,2.94,5.88,2.94,0.0,14.71
Sale el Sol,Sale el sol,55.81,39.53,2.33,2.33,0.0,0.0,0.0
Sale el Sol,Loca,37.97,27.85,18.99,13.92,0.0,0.0,1.27
Sale el Sol,Antes de las seis,26.47,64.71,2.94,5.88,0.0,0.0,0.0
Sale el Sol,Gordita,40.0,25.19,5.19,12.59,4.44,12.59,0.0
Sale el Sol,Addicted to you,48.98,24.49,0.0,12.24,12.24,0.0,2.04
Sale el Sol,Lo que más,20.0,33.33,3.33,3.33,33.33,0.0,6.67
Sale el Sol,Mariposas,27.08,64.58,6.25,0.0,2.08,0.0,0.0
Sale el Sol,Rabiosa,20.75,39.62,35.85,1.89,0.0,0.0,1.89
Sale el Sol,Devoción,37.21,13.95,9.3,9.3,4.65,9.3,16.28
Sale el Sol,Islands,44.12,47.06,2.94,2.94,0.0,0.0,2.94
Sale el Sol,Tu boca,29.55,31.82,22.73,13.64,2.27,0.0,0.0
Sale el Sol,Waka waka,59.65,38.6,1.75,0.0,0.0,0.0,0.0
She Wolf,She wolf,100.0,0.0,0.0,0.0,0.0,0.0,0.0
She Wolf,Did it again,16.67,37.5,18.06,9.72,12.5,4.17,1.39
She Wolf,Long time,40.62,46.88,0.0,0.0,12.5,0.0,0.0
She Wolf,Why wait,43.1,32.76,12.07,3.45,1.72,6.9,0.0
She Wolf,Good stuff,35.85,28.3,13.21,1.89,11.32,1.89,7.55
She Wolf,Men in this town,55.0,28.33,6.67,1.67,0.0,3.33,5.0
She Wolf,Gypsy,20.51,53.85,17.95,2.56,2.56,0.0,2.56
She Wolf,Spy,56.0,33.33,0.0,4.0,6.67,0.0,0.0
She Wolf,Mon Amour,60.94,20.31,6.25,6.25,1.56,1.56,3.12
She Wolf,Lo hecho está hecho,27.59,48.28,3.45,17.24,3.45,0.0,0.0
She Wolf,Años luz,36.67,53.33,8.33,1.67,0.0,0.0,0.0
She Wolf,Loba,28.95,36.84,10.53,23.68,0.0,0.0,0.0
Fijación Oral Vol. 2,How do you do,37.31,17.91,22.39,4.48,8.96,1.49,7.46
Fijación Oral Vol. 2,Illegal,27.78,44.44,8.33,0.0,0.0,2.78,16.67
Fijación Oral Vol. 2,Hips don't lie,26.97,42.7,6.74,12.36,5.62,5.62,0.0
Fijación Oral Vol. 2,Animal City,39.29,17.86,23.21,17.86,1.79,0.0,0.0
Fijación Oral Vol. 2,Don't bother,36.0,20.0,26.0,6.0,6.0,0.0,6.0
Fijación Oral Vol. 2,The day and the time,56.25,34.38,3.12,3.12,0.0,3.12,0.0
Fijación Oral Vol. 2,Dreams for plans,41.18,37.25,0.0,7.84,9.8,0.0,3.92
Fijación Oral Vol. 2,Hey you,25.0,37.5,25.0,1.79,3.57,5.36,1.79
Fijación Oral Vol. 2,Your embrace,54.29,11.43,5.71,2.86,8.57,0.0,17.14
Fijación Oral Vol. 2,Costumes makes the clown,20.59,52.94,11.76,11.76,2.94,0.0,0.0
Fijación Oral Vol. 2,Something,37.25,11.76,13.73,11.76,13.73,7.84,3.92
Fijación Oral Vol. 2,Timor,74.6,6.35,7.94,3.17,0.0,6.35,1.59
Fijación Oral Vol. 1,En tus pupilas,39.22,11.76,11.76,9.8,7.84,5.88,13.73
Fijación Oral Vol. 1,La pared,76.67,0.0,0.0,6.67,3.33,3.33,10.0
Fijación Oral Vol. 1,La tortura,36.07,21.31,13.11,4.92,4.92,0.0,19.67
Fijación Oral Vol. 1,Obtener un sí,17.65,52.94,0.0,2.94,23.53,2.94,0.0
Fijación Oral Vol. 1,Día especial,18.18,63.64,6.82,0.0,6.82,0.0,4.55
Fijación Oral Vol. 1,Escondite inglés,41.46,41.46,9.76,2.44,4.88,0.0,0.0
Fijación Oral Vol. 1,No,14.63,31.71,29.27,14.63,4.88,0.0,4.88
Fijación Oral Vol. 1,Las de la intuición,54.05,37.84,0.0,8.11,0.0,0.0,0.0
Fijación Oral Vol. 1,Día de enero,44.74,34.21,0.0,5.26,7.89,0.0,7.89
Fijación Oral Vol. 1,Lo imprescindible,27.03,64.86,8.11,0.0,0.0,0.0,0.0
Laundry Service,Objection,16.07,58.93,12.5,0.0,5.36,0.0,7.14
Laundry Service,Underneath your clothes,39.58,10.42,10.42,14.58,18.75,2.08,4.17
Laundry Service,"Whenever, wherever",56.14,21.05,3.51,1.75,7.02,7.02,3.51
Laundry Service,Rules,36.17,34.04,6.38,2.13,8.51,6.38,6.38
Laundry Service,Ready for the good times,17.24,41.38,3.45,3.45,22.41,0.0,12.07
Laundry Service,Fool,21.74,47.83,19.57,2.17,2.17,0.0,6.52
Laundry Service,Te dejo Madrid,10.64,74.47,10.64,2.13,0.0,0.0,2.13
Laundry Service,Poem to a horse,23.81,23.81,9.52,21.43,7.14,2.38,11.9
Laundry Service,Que me quedes tú,37.5,32.5,17.5,2.5,0.0,0.0,10.0
Laundry Service,Eyes like yours,28.12,62.5,4.69,3.12,0.0,1.56,0.0
Laundry Service,"Suerte (Whenever, wherever)",17.46,60.32,1.59,0.0,17.46,0.0,3.17
Laundry Service,"Te aviso, te anuncio (Objection)",43.48,26.09,8.7,13.04,0.0,0.0,8.7
¿Dónde están los ladrones?,"Ciega, sordomuda",18.18,37.66,18.18,10.39,12.99,0.0,2.6
¿Dónde están los ladrones?,Si te vas,27.45,45.1,11.76,11.76,0.0,0.0,3.92
¿Dónde están los ladrones?,Moscas en la casa,17.86,25.0,0.0,21.43,0.0,0.0,35.71
¿Dónde están los ladrones?,No creo,38.1,39.68,9.52,6.35,6.35,0.0,0.0
¿Dónde están los ladrones?,Inevitable,46.67,33.33,6.67,8.89,0.0,0.0,4.44
¿Dónde están los ladrones?,Octavo día,55.26,21.05,10.53,2.63,5.26,2.63,2.63
¿Dónde están los ladrones?,Que vuelvas,12.24,61.22,10.2,6.12,2.04,2.04,6.12
¿Dónde están los ladrones?,Tú,25.0,43.75,9.38,0.0,6.25,0.0,15.62
¿Dónde están los ladrones?,¿Dónde están los ladrones?,36.67,33.33,0.0,23.33,0.0,0.0,6.67
¿Dónde están los ladrones?,Sombra de ti,28.95,44.74,2.63,5.26,10.53,0.0,7.89
¿Dónde están los ladrones?,Ojos así,20.0,45.0,0.0,8.33,11.67,10.0,5.0
Pies descalzos,Estoy aquí,21.21,57.58,9.09,0.0,9.09,0.0,3.03
Pies descalzos,Antología,35.71,21.43,7.14,7.14,25.0,3.57,0.0
Pies descalzos,Un poco de amor,44.12,47.06,4.41,2.94,0.0,0.0,1.47
Pies descalzos,Quiero,11.9,52.38,7.14,0.0,19.05,0.0,9.52
Pies descalzos,Te necesito,37.5,50.0,5.0,2.5,0.0,0.0,5.0
Pies descalzos,Vuelve,30.77,33.33,5.13,5.13,0.0,0.0,25.64
Pies descalzos,Te espero sentada,27.91,46.51,2.33,16.28,0.0,4.65,2.33
Pies descalzos,"Pies descalzos, sueños blancos",37.78,24.44,8.89,17.78,6.67,4.44,0.0
Pies descalzos,Pienso en ti,38.89,50.0,11.11,0.0,0.0,0.0,0.0
Pies descalzos,¿Dónde estás corazón?,45.28,47.17,0.0,0.0,0.0,7.55,0.0
Pies descalzos,"Se quiere, se mata",40.54,32.43,5.41,13.51,8.11,0.0,0.0
Peligro,Eres,28.12,46.88,12.5,0.0,12.5,0.0,0.0
Peligro,Último momento,26.83,46.34,17.07,4.88,4.88,0.0,0.0
Peligro,Tú serás la historia de mi vida,46.15,26.92,0.0,0.0,19.23,0.0,7.69
Peligro,Peligro,13.64,31.82,18.18,9.09,13.64,13.64,0.0
Peligro,Quince años,17.24,55.17,0.0,0.0,24.14,0.0,3.45
Peligro,Brujería,26.79,50.0,3.57,8.93,0.0,8.93,1.79
Peligro,Eterno amor,31.25,50.0,3.12,6.25,9.38,0.0,0.0
Peligro,Controlas mi destino,15.38,51.28,23.08,0.0,0.0,0.0,10.26
Peligro,Este amor es lo más bello del mundo,39.39,21.21,9.09,3.03,24.24,0.0,3.03
Peligro,1968,31.25,46.88,6.25,6.25,0.0,3.12,6.25
Magia,Sueños,25.0,35.71,3.57,14.29,10.71,3.57,7.14
Magia,Esta noche voy contigo,4.35,63.04,10.87,0.0,13.04,0.0,8.7
Magia,Lejos de tu amor,19.57,39.13,2.17,4.35,0.0,4.35,30.43
Magia,Magia,30.3,30.3,3.03,6.06,21.21,9.09,0.0
Magia,Cuentas conmigo,10.42,68.75,6.25,2.08,4.17,0.0,8.33
Magia,Cazador de amor,35.29,17.65,0.0,0.0,47.06,0.0,0.0
Magia,Gafas oscuras,4.17,70.83,25.0,0.0,0.0,0.0,0.0
Magia,Necesito de ti,17.86,53.57,10.71,3.57,7.14,0.0,7.14
